,EGFR,TP53,Cancer Type
TCGA-49-4512,0.5777,-0.0316,1
TCGA-44-6145,-0.8152,-1.1009,1
TCGA-44-2662,0.3182,-0.0322,1
TCGA-55-6972,-0.8385,0.4126,1
TCGA-91-6849,-0.6611,0.6301,1
TCGA-44-6777,0.9972,0.1291,1
TCGA-44-2657,0.3451,-0.749,1
TCGA-50-5932,0.7609,0.6386,1
TCGA-91-6835,0.9318,0.4929,1
TCGA-44-6776,-0.2451,0.3778,1
TCGA-49-6761,1.9506,1.2933,1
TCGA-55-6981,2.2268,0.0785,1
TCGA-50-5933,1.7312,0.131,1
TCGA-38-4632,0.0201,-0.835,1
TCGA-55-6984,-0.5567,0.1362,1
TCGA-49-6745,0.6501,0.6045,1
TCGA-91-6829,0.126,-1.4182,1
TCGA-91-6836,0.6175,-1.212,1
TCGA-73-4676,0.4341,0.1439,1
TCGA-44-2665,-0.2031,0.5585,1
TCGA-49-6744,0.0887,0.0475,1
TCGA-38-4626,-0.1282,-0.3045,1
TCGA-50-6595,1.7539,0.7453,1
TCGA-55-6983,-0.7349,1.3151,1
TCGA-44-5645,0.9333,0.7363,1
TCGA-50-5935,0.433,1.4383,1
TCGA-50-5936,0.3269,0.2713,1
TCGA-50-5939,2.9818,0.0966,1
TCGA-55-6968,-1.8193,-0.9533,1
TCGA-55-6985,0.4897,0.3814,1
TCGA-55-6986,-0.0364,1.5582,1
TCGA-91-6828,0.0927,0.3514,1
TCGA-91-6847,2.6229,0.9945,1
TCGA-44-3396,-0.2031,0.6325,1
TCGA-44-2668,1.0802,-1.9294,1
TCGA-49-6742,-0.7202,1.3728,1
TCGA-49-6743,0.1471,0.0247,1
TCGA-50-5931,-0.3546,-0.8038,1
TCGA-44-6148,0.5794,0.4656,1
TCGA-38-4627,0.0299,0.218,1
TCGA-44-6146,0.319,0.25,1
TCGA-50-5930,-0.7126,0.4678,1
TCGA-55-6975,-0.0893,-0.7626,1
TCGA-91-6831,0.443,0.9797,1
TCGA-44-6778,-0.634,0.2387,1
TCGA-55-6980,0.4655,-1.0836,1
TCGA-55-6970,-0.2977,0.2524,1
TCGA-55-6971,-0.3872,0.5727,1
TCGA-44-2655,-0.9189,1.3311,1
TCGA-49-4490,0.002,-1.4034,1
TCGA-55-6978,0.2084,-0.8761,1
TCGA-55-6969,-1.3872,0.7561,1
TCGA-44-3398,-1.0927,-0.005,1
TCGA-55-6979,0.6269,0.6882,1
TCGA-55-6982,0.5806,-0.3533,1
TCGA-38-4625,0.012,0.925,1
Entrez_Gene_,1956.0,7157.0,1
TCGA-49-4512,-1.3266,0.6793,0
TCGA-44-6145,0.166,-1.4665,0
TCGA-44-2662,-0.0935,-1.35,0
TCGA-55-6972,0.128,-0.4295,0
TCGA-91-6849,0.5813,-1.5036,0
TCGA-44-6777,-0.0075,0.8673,0
TCGA-44-2657,-1.1322,2.8744,0
TCGA-50-5932,0.9107,-0.4666,0
TCGA-91-6835,0.7719,1.4898,0
TCGA-44-6776,1.0097,-0.5309,0
TCGA-49-6761,-0.4657,1.2402,0
TCGA-55-6981,0.0666,0.302,0
TCGA-50-5933,1.3375,-1.0791,0
TCGA-38-4632,-2.2402,1.2735,0
TCGA-55-6984,0.4463,0.16,0
TCGA-49-6745,-1.031,-1.1799,0
TCGA-91-6829,-1.2716,0.542,0
TCGA-91-6836,0.1291,-0.0292,0
TCGA-73-4676,-1.489,-0.7053,0
TCGA-44-2665,-0.5691,1.0544,0
TCGA-49-6744,1.5357,-0.9377,0
TCGA-38-4626,-2.0312,-0.3309,0
TCGA-50-6595,0.5577,-0.2457,0
TCGA-55-6983,0.3751,0.3584,0
TCGA-44-5645,-0.8192,0.2876,0
TCGA-50-5935,1.1573,0.6794,0
TCGA-50-5936,1.1837,0.29,0
TCGA-50-5939,1.0213,-0.9947,0
TCGA-55-6968,-0.8329,1.3045,0
TCGA-55-6985,-0.4163,0.4497,0
TCGA-55-6986,0.1224,-0.4206,0
TCGA-91-6828,0.4856,-1.4627,0
TCGA-91-6847,0.234,-0.4686,0
TCGA-44-3396,0.4934,-0.3716,0
TCGA-44-2668,-0.6315,-0.1783,0
TCGA-49-6742,1.1752,1.2559,0
TCGA-49-6743,-0.1728,0.5982,0
TCGA-50-5931,0.9092,-0.7713,0
TCGA-44-6148,1.1047,-0.5827,0
TCGA-38-4627,-3.5574,-0.0017,0
TCGA-44-6146,1.1384,0.2361,0
TCGA-50-5930,0.2414,-0.4604,0
TCGA-55-6975,1.3923,0.5655,0
TCGA-91-6831,0.1897,-1.7055,0
TCGA-44-6778,-0.1441,-0.2377,0
TCGA-55-6980,0.4085,0.7703,0
TCGA-55-6970,0.0653,-1.0029,0
TCGA-55-6971,0.6828,-0.1779,0
TCGA-44-2655,-0.1765,1.382,0
TCGA-49-4490,-1.5435,-0.94,0
TCGA-55-6978,0.0236,-1.2922,0
TCGA-55-6969,0.0493,1.4767,0
TCGA-44-3398,0.2148,0.6879,0
TCGA-55-6979,-0.2408,1.2144,0
TCGA-55-6982,0.9403,0.2171,0
TCGA-38-4625,-1.7573,-0.0328,0
Entrez_Gene_,1956.0,7157.0,0
